studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2333	full	138268	18274	15	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2333/full	19228319797	6302228511	69380809	25599929117	110905241	3302120010	81335789	3494361040	9374.85592484474	49279.2	2.77099657058716	2.75806522369385	1.20822024345398	1.21789575576782	1.47403192520142	25	384817	528311	ok	
