studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2203	full	53958	33645	8	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2203/full	191080783	2195994972	431328207	2818403962	604880693	3593818028	403420395	4602119116	56662.7470092773	52257.1	14.2261266708374	14.2091767787933	0.40947961807251	0.428348512649536	0.526871204376221	25	2144370	3778244	ok	
