studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2203	expression-only	53958	33645	8	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2203/expression-only	191080783	0	0	191080783	9346391	473755518	15767532	498869441	6046.67838954926	28066.6	0.415830850601196	0.451780319213867	0.472147464752197	0.473359308242798	0.632961511611938	25	0	0	ok	
