studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2307	expression-only	124	23571	5	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2307/expression-only	7667449	0	0	7667449	1374097	14447033	3425284	19246414	1047.67832064629	351.8	0.262746810913086	0.26288628578186	0.0388131141662598	0.0424897861480713	0.0890998840332031	25	0	0	ok	
