studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2338	full	96305	15778	29	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2338/full	409570710	3979338155	1006397830	5395306695	1429475701	7788510931	923645489	10141632121	70728.8901124001	49097.2	34.2538280487061	34.3360021114349	0.827183246612549	0.831861600875854	1.01971650123596	25	6557601	6973009	ok	
