studyID	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2319	10965	11778	12	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/2319	27933905	363722085	564208388	955864378	823744967	785237478	511760116	2120742561	5756.27524018288	6465.9	15.3438549041748	0.131449937820435	0.149133043289185	0.274873018264771	25	3286884	4685586	ok	
