studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2315	full	76317	31642	20	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2315/full	857901623	0	0	857901623	12767630	3509336876	19678024	3541782530	6058.0844347477	37238.2	0.335810422897339	0.334372520446777	0.444015979766846	0.45035439491272	0.605129241943359	25	0	0	ok	
