studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2342	expression-only	56751	13772	13	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2342/expression-only	222908100	0	0	222908100	7562778	810968822	10346186	828877786	5764.59230256081	1371.6	0.418821811676025	0.397286415100098	0.483142375946045	0.484602785110474	0.620637178421021	25	0	0	ok	
