studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2326	full	4373	14712	4	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2326/full	19830801	147174764	212369585	379375150	309383772	320956579	193872448	824212799	3226.26851153374	3784.5	8.02070355415344	7.4675977230072	0.0622491836547852	0.068955659866333	0.179481506347656	25	1549003	1531394	ok	
