studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2325	full	13605	8846	7	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/full/2325/full	22184725	377176333	239812180	639173238	330147412	632074955	218171908	1180394275	3670.81955528259	6207	8.58226943016052	9.09032320976257	0.125092744827271	0.142523145675659	0.404303312301636	25	666244	2696465	ok	
