studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2315	expression-only	76317	31642	20	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2315/expression-only	857901623	0	0	857901623	12767622	3509336876	19678024	3541782522	9439.10638999939	37238.2	0.61369776725769	0.581074714660645	0.681436061859131	0.697695760726929	1.07930278778076	25	0	0	ok	
