studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2309	expression-only	249	6982	11	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2309/expression-only	3616412	0	0	3616412	444535	8605130	994790	10044455	280.769965171814	351	0.225258111953735	0.236369609832764	0.0395550727844238	0.0424497509002686	0.0723583698272705	25	0	0	ok	
