studyID	mode	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	load_seconds_warm	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2341	expression-only	104905	12982	12	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/expression-only/2341/expression-only	255943301	0	0	255943301	13718450	889843018	17963363	921524831	8083.56529784203	1576.5	0.498168230056763	0.496838569641113	0.86286473274231	0.880184154510498	1.14276909828186	25	0	0	ok	
