studyID	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2326	4373	14712	4	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/2326	19830801	147174764	212369585	379375150	309383772	320956579	193872448	824212799	5541.76747918129	3078.8	5.15696573257446	0.0684385299682617	0.0706142902374268	0.0984542369842529	25	1549003	1531394	ok	
