studyID	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2333	138268	18274	15	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/2333	19228319797	6302228511	69380809	25599929117	110905244	3302120010	81335789	3494361043	8795.04457235336	49283.6	1.56492710113525	1.24920964241028	1.28029661178589	1.63415694236755	25	384817	528311	ok	
