studyID	n_cells	n_genes	n_clusters	out_dir	expr_input_bytes	act_input_bytes	net_input_bytes	total_input_bytes	bundle_bytes	shard_bytes	graph_bytes	total_output_bytes	prepare_seconds	prepare_peak_mb	load_seconds	fetch_median	fetch_mean	fetch_max	n_fetched	net_tf_edges	net_sig_edges	status	note
2339	50435	15718	10	/research_jude/rgs01_jude/groups/yu3grp/projects/software_JY/yu3grp/yulab_apps/scMINER/scMINER_Portal/scMINERViewerMetrics/2339	217655161	2053488903	583705991	2854850055	851468920	4109311323	533955061	5494735304	30763.5842618942	26268.4	7.40612435340881	0.294646739959717	0.294877290725708	0.359499454498291	25	4173419	4068560	ok	
